timeframe,strategy,type,sharpe,return,win_rate,trades,max_dd,profit_factor,stocks_tested
daily,adx_dmi_obv,individual,-0.06823126993510098,-0.9180201063192666,32.33333333333333,7.3,-8.461091172279863,0.9972317177094748,10
daily,ascending_triangle,individual,0.2803157760330341,7.186806480177312,42.24463118580765,15.9,-8.995194790977811,1.3851677482164966,10
daily,bb_squeeze,individual,-0.19595927698916926,-6.596725870400934,25.95069348442662,25.4,-20.47312315872572,0.8419120459482423,10
daily,cci_divergence,individual,0.10906486170789047,3.4860180526707745,38.139571943351626,21.1,-14.207447265127987,1.1594561242087669,10
daily,chandelier_exit,individual,-0.3436458932692323,-7.907710056483258,27.96623055695636,37.7,-15.316341645819005,0.7280833821204977,10
daily,cpr,individual,0.242354106063083,8.009918882812341,39.345080919645376,39.8,-12.017920726396607,1.1950222160011263,10
daily,donchian_turtle,individual,0.1988633767789789,20.595852467542834,37.22207406517969,155.4,-43.77890538622952,1.052430453450783,10
daily,ema_21_55,individual,0.47058312435717287,25.0946930216619,58.300555034149184,12.4,-52.35069651919118,inf,10
daily,fib_3wave,individual,1.1012340384313661,19.106891902401067,93.54029304029304,9.0,-1.5741192932233896,inf,10
daily,gmma,individual,0.2502772839032264,8.386688064437923,39.99751192249862,32.6,-16.56751621399463,1.2813113888963719,10
daily,hull_slope,individual,0.40323068204483753,33.193328372088956,44.456461186838624,135.6,-24.774299012175426,1.2119924501215427,10
daily,ma_envelopes,individual,-0.18410095025797757,-3.776214456458132,56.246591791681645,41.1,-10.782395169460106,0.9170983447946737,10
daily,momentum_zero,individual,-0.012681180293220132,-1.2212217618452677,34.53349308258983,47.0,-23.02788342659155,0.9849945714699315,10
daily,psar_ichimoku,individual,-0.053517314660438964,-3.7288481938203963,34.35199114219162,52.2,-24.595367446622355,0.9611974381843886,10
daily,rsi_divergence,individual,-0.1903456914270855,-4.830301317116614,39.34478961262708,45.9,-27.925282820749043,0.9248359201655576,10
daily,stochrsi_macd,individual,0.2847480480075973,8.996649471447245,43.33424908424909,13.1,-9.271474763331545,1.6427113863822491,10
daily,tdi,individual,0.01854483752078849,1.4955729748376705,35.24472761709138,108.6,-34.92558946880662,1.0003768707437946,10
daily,vwap_pullback,individual,0.14220883955203595,18.112614194769034,37.067013532344475,144.5,-48.97749598343835,1.0572059893374854,10
hourly,adx_dmi_obv,individual,-0.098126631546636,-2.6783701017863772,33.786069003460305,15.6,-9.951913946286528,0.8599193663314848,10
hourly,ascending_triangle,individual,-0.032547380605013984,-1.9702394986001976,35.27721648545203,33.1,-12.698354982248771,0.9661968501005302,10
hourly,bb_squeeze,individual,-0.24468735913704326,-11.24926157073892,24.433753355238775,42.2,-24.818100737151486,0.7511661407713308,10
hourly,cci_divergence,individual,0.12248204212225744,4.251216401516254,39.47780533545763,31.1,-11.969246759574187,1.2725356308948892,10
hourly,chandelier_exit,individual,-0.2955655517617241,-5.0174636991383625,25.89245274852859,66.9,-11.165100116736118,0.774753996390193,10
hourly,cpr,individual,-0.34404174423752243,-11.044789337570222,32.90241426769388,128.7,-19.462352607619543,0.8189072296643991,10
hourly,donchian_turtle,individual,-0.19598305954467252,-23.110444304350906,33.65768018789662,194.6,-42.38659960863763,0.8418945962628263,10
hourly,ema_21_55,individual,0.283550776643194,11.199088884242023,83.9090909090909,8.9,-7.439197077121828,inf,10
hourly,fib_3wave,individual,0.6291429114435315,3.389050102756334,75.42251461988305,11.9,-1.129667405124338,11.44135588184029,10
hourly,gmma,individual,-0.12048305569689417,-4.992460826402104,34.2919727406509,53.8,-21.305859043805135,0.9440466290280621,10
hourly,hull_slope,individual,-0.1312573849702714,-10.23415064499799,35.16917074027253,184.6,-30.20208072833546,0.9121458901695068,10
hourly,ma_envelopes,individual,-0.3190356847366709,-0.38925052405948374,16.666666666666668,1.5,-0.7601742602359475,inf,6
hourly,momentum_zero,individual,-0.11176050938117428,-4.285106716602701,34.75629159958102,67.9,-20.20394676949575,0.927807773320495,10
hourly,psar_ichimoku,individual,-0.4460357467153453,-25.11798457622443,27.643200838674318,63.7,-33.58639529111507,0.629552407010463,10
hourly,rsi_divergence,individual,-0.17226114371690068,-8.701180887080962,54.76248210986413,54.6,-19.665330597806538,0.8125729508553038,10
hourly,stochrsi_macd,individual,-0.03929517140617853,-0.538826572470178,33.29436090225563,20.8,-10.662183912604638,1.0716047637480197,10
hourly,tdi,individual,-0.07270069816381763,-6.982645980748788,35.58656747136808,145.3,-29.985204232363408,0.9471145307541647,10
hourly,vwap_pullback,individual,-0.3217788833415506,-44.66294931506682,30.46781566980038,191.5,-62.127186953741976,0.7255792560965422,10
minute,adx_dmi_obv,individual,-0.6478347120578735,-14.99065301864952,32.41730100437308,139.0,-15.431055499564724,0.30962752640131347,10
minute,ascending_triangle,individual,-0.9094441870185976,-33.22679122967536,29.061372324877045,305.4,-33.51781932701893,0.26290755889035367,10
minute,bb_squeeze,individual,-0.665853703912627,-35.90320960562933,28.115247711702743,365.6,-37.13073190869706,0.36353184336520483,10
minute,cci_divergence,individual,-0.8177674224946774,-28.760540050290142,31.883366527903434,273.0,-29.085533842845336,0.30800572035168683,10
minute,chandelier_exit,individual,-2.474619506986405,-53.190039332100994,7.259026800577128,591.4,-53.23705984507956,0.05632149038641586,10
minute,cpr,individual,-3.1597718585388543,-93.21166658524761,27.282065785369618,2203.2,-93.2227924015574,0.15544114616392476,10
minute,donchian_turtle,individual,-1.7218144826418473,-85.62835795073593,30.299136188629696,1491.7,-85.93747964076809,0.2522545504971315,10
minute,ema_21_55,individual,-0.1997850958789627,-19.447537540600678,47.08186017885827,218.1,-26.130885382704157,inf,10
minute,gmma,individual,-0.0866058307238974,-7.353911382100168,33.94947206674491,70.4,-13.860960595484775,0.8792762143302431,10
minute,hull_slope,individual,-1.8202836542459024,-84.55572463518988,32.44545034928428,1543.8,-84.65209626378424,0.27306214080798286,10
minute,momentum_zero,individual,-1.4541081841231382,-55.11796306005682,31.614922733472326,643.0,-55.53702881545418,0.25562074537138907,10
minute,psar_ichimoku,individual,-0.29942953167950476,-31.73080913790443,34.20388224181337,348.2,-37.94548500989476,0.6633845276755983,10
minute,rsi_divergence,individual,-0.9385086461622609,-56.06454792588439,12.223717659401974,648.2,-56.910987337256586,0.22559169461076864,10
minute,stochrsi_macd,individual,-0.7344401942525811,-21.136033525275487,33.45286091852066,210.0,-21.62605698686405,0.3173180690183228,10
minute,tdi,individual,-1.9375127604276894,-81.06605623844469,31.72042532892649,1341.2,-81.15580954376802,0.25587927525325094,10
minute,vwap_pullback,individual,-0.3135104290286497,-36.044657921874105,32.15884225688463,375.2,-40.52054226012898,0.557321123395184,10
